date,year,month,day,weekday,hour,is_weekend
2023-08-02,2023,8,2,2,14,False
2023-08-02,2023,8,2,2,15,False
2023-08-02,2023,8,2,2,16,False
2023-08-02,2023,8,2,2,17,False
2023-08-02,2023,8,2,2,18,False
2023-08-02,2023,8,2,2,19,False
2023-08-02,2023,8,2,2,20,False
2023-08-02,2023,8,2,2,21,False
2023-08-02,2023,8,2,2,22,False
2023-08-02,2023,8,2,2,23,False
2023-08-03,2023,8,3,3,0,False
2023-08-03,2023,8,3,3,1,False
2023-08-03,2023,8,3,3,2,False
2023-08-03,2023,8,3,3,3,False
2023-08-03,2023,8,3,3,4,False
2023-08-03,2023,8,3,3,5,False
2023-08-03,2023,8,3,3,6,False
2023-08-03,2023,8,3,3,7,False
2023-08-03,2023,8,3,3,8,False
2023-08-03,2023,8,3,3,9,False
2023-08-03,2023,8,3,3,10,False
2023-08-03,2023,8,3,3,11,False
2023-08-03,2023,8,3,3,12,False
2023-08-03,2023,8,3,3,13,False
2023-08-03,2023,8,3,3,14,False
2023-08-03,2023,8,3,3,15,False
2023-08-03,2023,8,3,3,16,False
2023-08-03,2023,8,3,3,17,False
2023-08-03,2023,8,3,3,18,False
2023-08-03,2023,8,3,3,19,False
2023-08-03,2023,8,3,3,20,False
2023-08-03,2023,8,3,3,21,False
2023-08-03,2023,8,3,3,22,False
2023-08-03,2023,8,3,3,23,False
2023-08-04,2023,8,4,4,0,False
2023-08-04,2023,8,4,4,1,False
2023-08-04,2023,8,4,4,2,False
2023-08-04,2023,8,4,4,3,False
2023-08-04,2023,8,4,4,4,False
2023-08-04,2023,8,4,4,5,False
2023-08-04,2023,8,4,4,6,False
2023-08-04,2023,8,4,4,7,False
2023-08-04,2023,8,4,4,8,False
2023-08-04,2023,8,4,4,9,False
2023-08-04,2023,8,4,4,10,False
2023-08-04,2023,8,4,4,11,False
2023-08-04,2023,8,4,4,12,False
2023-08-04,2023,8,4,4,13,False
2023-08-04,2023,8,4,4,14,False
2023-08-04,2023,8,4,4,15,False
2023-08-04,2023,8,4,4,16,False
2023-08-04,2023,8,4,4,17,False
2023-08-04,2023,8,4,4,18,False
2023-08-04,2023,8,4,4,19,False
2023-08-04,2023,8,4,4,20,False
2023-08-04,2023,8,4,4,21,False
2023-08-04,2023,8,4,4,22,False
2023-08-04,2023,8,4,4,23,False
2023-08-05,2023,8,5,5,0,True
2023-08-05,2023,8,5,5,1,True
2023-08-05,2023,8,5,5,2,True
2023-08-05,2023,8,5,5,3,True
2023-08-05,2023,8,5,5,4,True
2023-08-05,2023,8,5,5,5,True
2023-08-05,2023,8,5,5,6,True
2023-08-05,2023,8,5,5,7,True
2023-08-05,2023,8,5,5,8,True
2023-08-05,2023,8,5,5,9,True
2023-08-05,2023,8,5,5,10,True
2023-08-05,2023,8,5,5,11,True
2023-08-05,2023,8,5,5,12,True
2023-08-05,2023,8,5,5,13,True
2023-08-05,2023,8,5,5,14,True
2023-08-05,2023,8,5,5,15,True
2023-08-05,2023,8,5,5,16,True
2023-08-05,2023,8,5,5,17,True
2023-08-05,2023,8,5,5,18,True
2023-08-05,2023,8,5,5,19,True
2023-08-05,2023,8,5,5,20,True
2023-08-05,2023,8,5,5,21,True
2023-08-05,2023,8,5,5,22,True
2023-08-05,2023,8,5,5,23,True
2023-08-06,2023,8,6,6,0,True
2023-08-06,2023,8,6,6,1,True
2023-08-06,2023,8,6,6,2,True
2023-08-06,2023,8,6,6,3,True
2023-08-06,2023,8,6,6,4,True
2023-08-06,2023,8,6,6,5,True
2023-08-06,2023,8,6,6,6,True
2023-08-06,2023,8,6,6,7,True
2023-08-06,2023,8,6,6,8,True
2023-08-06,2023,8,6,6,9,True
2023-08-06,2023,8,6,6,10,True
2023-08-06,2023,8,6,6,11,True
2023-08-06,2023,8,6,6,12,True
2023-08-06,2023,8,6,6,13,True
2023-08-06,2023,8,6,6,14,True
2023-08-06,2023,8,6,6,15,True
2023-08-06,2023,8,6,6,16,True
2023-08-06,2023,8,6,6,17,True
2023-08-06,2023,8,6,6,18,True
2023-08-06,2023,8,6,6,19,True
2023-08-06,2023,8,6,6,20,True
2023-08-06,2023,8,6,6,21,True
2023-08-06,2023,8,6,6,22,True
2023-08-06,2023,8,6,6,23,True
2023-08-07,2023,8,7,0,0,False
2023-08-07,2023,8,7,0,1,False
2023-08-07,2023,8,7,0,2,False
2023-08-07,2023,8,7,0,3,False
2023-08-07,2023,8,7,0,4,False
2023-08-07,2023,8,7,0,5,False
2023-08-07,2023,8,7,0,6,False
2023-08-07,2023,8,7,0,7,False
2023-08-07,2023,8,7,0,8,False
2023-08-07,2023,8,7,0,9,False
2023-08-07,2023,8,7,0,10,False
2023-08-07,2023,8,7,0,11,False
2023-08-07,2023,8,7,0,12,False
2023-08-07,2023,8,7,0,13,False
2023-08-07,2023,8,7,0,14,False
2023-08-07,2023,8,7,0,15,False
2023-08-07,2023,8,7,0,16,False
2023-08-07,2023,8,7,0,17,False
2023-08-07,2023,8,7,0,18,False
2023-08-07,2023,8,7,0,19,False
2023-08-07,2023,8,7,0,20,False
2023-08-07,2023,8,7,0,21,False
2023-08-07,2023,8,7,0,22,False
2023-08-07,2023,8,7,0,23,False
2023-08-08,2023,8,8,1,0,False
2023-08-08,2023,8,8,1,1,False
2023-08-08,2023,8,8,1,2,False
2023-08-08,2023,8,8,1,3,False
2023-08-08,2023,8,8,1,4,False
2023-08-08,2023,8,8,1,5,False
2023-08-08,2023,8,8,1,6,False
2023-08-08,2023,8,8,1,7,False
2023-08-08,2023,8,8,1,8,False
2023-08-08,2023,8,8,1,9,False
2023-08-08,2023,8,8,1,10,False
2023-08-08,2023,8,8,1,11,False
2023-08-08,2023,8,8,1,12,False
2023-08-08,2023,8,8,1,13,False
2023-08-08,2023,8,8,1,14,False
2023-08-08,2023,8,8,1,15,False
2023-08-08,2023,8,8,1,16,False
2023-08-08,2023,8,8,1,17,False
2023-08-08,2023,8,8,1,18,False
2023-08-08,2023,8,8,1,19,False
2023-08-08,2023,8,8,1,20,False
2023-08-08,2023,8,8,1,21,False
2023-08-08,2023,8,8,1,22,False
2023-08-08,2023,8,8,1,23,False
2023-08-09,2023,8,9,2,0,False
2023-08-09,2023,8,9,2,1,False
2023-08-09,2023,8,9,2,2,False
2023-08-09,2023,8,9,2,3,False
2023-08-09,2023,8,9,2,4,False
2023-08-09,2023,8,9,2,5,False
2023-08-09,2023,8,9,2,6,False
2023-08-09,2023,8,9,2,7,False
2023-08-09,2023,8,9,2,8,False
2023-08-09,2023,8,9,2,9,False
2023-08-09,2023,8,9,2,10,False
2023-08-09,2023,8,9,2,11,False
2023-08-09,2023,8,9,2,12,False
2023-08-09,2023,8,9,2,13,False
2023-08-09,2023,8,9,2,14,False
2023-08-09,2023,8,9,2,15,False
2023-08-09,2023,8,9,2,16,False
2023-08-09,2023,8,9,2,17,False
2023-08-09,2023,8,9,2,18,False
2023-08-09,2023,8,9,2,19,False
2023-08-09,2023,8,9,2,20,False
2023-08-09,2023,8,9,2,21,False
2023-08-09,2023,8,9,2,22,False
2023-08-09,2023,8,9,2,23,False
2023-08-10,2023,8,10,3,0,False
2023-08-10,2023,8,10,3,1,False
2023-08-10,2023,8,10,3,2,False
2023-08-10,2023,8,10,3,3,False
2023-08-10,2023,8,10,3,4,False
2023-08-10,2023,8,10,3,5,False
2023-08-10,2023,8,10,3,6,False
2023-08-10,2023,8,10,3,7,False
2023-08-10,2023,8,10,3,8,False
2023-08-10,2023,8,10,3,9,False
2023-08-10,2023,8,10,3,10,False
2023-08-10,2023,8,10,3,11,False
2023-08-10,2023,8,10,3,12,False
2023-08-10,2023,8,10,3,13,False
2023-08-10,2023,8,10,3,14,False
2023-08-10,2023,8,10,3,15,False
2023-08-10,2023,8,10,3,16,False
2023-08-10,2023,8,10,3,17,False
2023-08-10,2023,8,10,3,18,False
2023-08-10,2023,8,10,3,19,False
2023-08-10,2023,8,10,3,20,False
2023-08-10,2023,8,10,3,21,False
2023-08-10,2023,8,10,3,22,False
2023-08-10,2023,8,10,3,23,False
2023-08-11,2023,8,11,4,0,False
2023-08-11,2023,8,11,4,1,False
2023-08-11,2023,8,11,4,2,False
2023-08-11,2023,8,11,4,3,False
2023-08-11,2023,8,11,4,4,False
2023-08-11,2023,8,11,4,5,False
2023-08-11,2023,8,11,4,6,False
2023-08-11,2023,8,11,4,7,False
2023-08-11,2023,8,11,4,8,False
2023-08-11,2023,8,11,4,9,False
2023-08-11,2023,8,11,4,10,False
2023-08-11,2023,8,11,4,11,False
2023-08-11,2023,8,11,4,12,False
2023-08-11,2023,8,11,4,13,False
2023-08-11,2023,8,11,4,14,False
2023-08-11,2023,8,11,4,15,False
2023-08-11,2023,8,11,4,16,False
2023-08-11,2023,8,11,4,17,False
2023-08-11,2023,8,11,4,18,False
2023-08-11,2023,8,11,4,19,False
2023-08-11,2023,8,11,4,20,False
2023-08-11,2023,8,11,4,21,False
2023-08-11,2023,8,11,4,22,False
2023-08-11,2023,8,11,4,23,False
2023-08-12,2023,8,12,5,0,True
2023-08-12,2023,8,12,5,1,True
2023-08-12,2023,8,12,5,2,True
2023-08-12,2023,8,12,5,3,True
2023-08-12,2023,8,12,5,4,True
2023-08-12,2023,8,12,5,5,True
2023-08-12,2023,8,12,5,6,True
2023-08-12,2023,8,12,5,7,True
2023-08-12,2023,8,12,5,8,True
2023-08-12,2023,8,12,5,9,True
2023-08-12,2023,8,12,5,10,True
2023-08-12,2023,8,12,5,11,True
2023-08-12,2023,8,12,5,12,True
2023-08-12,2023,8,12,5,13,True
2023-08-12,2023,8,12,5,14,True
2023-08-12,2023,8,12,5,15,True
2023-08-12,2023,8,12,5,16,True
2023-08-12,2023,8,12,5,17,True
2023-08-12,2023,8,12,5,18,True
2023-08-12,2023,8,12,5,19,True
2023-08-12,2023,8,12,5,20,True
2023-08-12,2023,8,12,5,21,True
2023-08-12,2023,8,12,5,22,True
2023-08-12,2023,8,12,5,23,True
2023-08-13,2023,8,13,6,0,True
2023-08-13,2023,8,13,6,1,True
2023-08-13,2023,8,13,6,2,True
2023-08-13,2023,8,13,6,3,True
2023-08-13,2023,8,13,6,4,True
2023-08-13,2023,8,13,6,5,True
2023-08-13,2023,8,13,6,6,True
2023-08-13,2023,8,13,6,7,True
2023-08-13,2023,8,13,6,8,True
2023-08-13,2023,8,13,6,9,True
2023-08-13,2023,8,13,6,10,True
2023-08-13,2023,8,13,6,11,True
2023-08-13,2023,8,13,6,12,True
2023-08-13,2023,8,13,6,13,True
2023-08-13,2023,8,13,6,14,True
2023-08-13,2023,8,13,6,15,True
2023-08-13,2023,8,13,6,16,True
2023-08-13,2023,8,13,6,17,True
2023-08-13,2023,8,13,6,18,True
2023-08-13,2023,8,13,6,19,True
2023-08-13,2023,8,13,6,20,True
2023-08-13,2023,8,13,6,21,True
2023-08-13,2023,8,13,6,22,True
2023-08-13,2023,8,13,6,23,True
2023-08-14,2023,8,14,0,0,False
2023-08-14,2023,8,14,0,1,False
2023-08-14,2023,8,14,0,2,False
2023-08-14,2023,8,14,0,3,False
2023-08-14,2023,8,14,0,4,False
2023-08-14,2023,8,14,0,5,False
2023-08-14,2023,8,14,0,6,False
2023-08-14,2023,8,14,0,7,False
2023-08-14,2023,8,14,0,8,False
2023-08-14,2023,8,14,0,9,False
2023-08-14,2023,8,14,0,10,False
2023-08-14,2023,8,14,0,11,False
2023-08-14,2023,8,14,0,12,False
2023-08-14,2023,8,14,0,13,False
2023-08-14,2023,8,14,0,14,False
2023-08-14,2023,8,14,0,15,False
2023-08-14,2023,8,14,0,16,False
2023-08-14,2023,8,14,0,17,False
2023-08-14,2023,8,14,0,18,False
2023-08-14,2023,8,14,0,19,False
2023-08-14,2023,8,14,0,20,False
2023-08-14,2023,8,14,0,21,False
2023-08-14,2023,8,14,0,22,False
2023-08-14,2023,8,14,0,23,False
2023-08-15,2023,8,15,1,0,False
2023-08-15,2023,8,15,1,1,False
2023-08-15,2023,8,15,1,2,False
2023-08-15,2023,8,15,1,3,False
2023-08-15,2023,8,15,1,4,False
2023-08-15,2023,8,15,1,5,False
2023-08-15,2023,8,15,1,6,False
2023-08-15,2023,8,15,1,7,False
2023-08-15,2023,8,15,1,8,False
2023-08-15,2023,8,15,1,9,False
2023-08-15,2023,8,15,1,10,False
2023-08-15,2023,8,15,1,11,False
2023-08-15,2023,8,15,1,12,False
2023-08-15,2023,8,15,1,13,False
2023-08-15,2023,8,15,1,14,False
2023-08-15,2023,8,15,1,15,False
2023-08-15,2023,8,15,1,16,False
2023-08-15,2023,8,15,1,17,False
2023-08-15,2023,8,15,1,18,False
2023-08-15,2023,8,15,1,19,False
2023-08-15,2023,8,15,1,20,False
2023-08-15,2023,8,15,1,21,False
2023-08-15,2023,8,15,1,22,False
2023-08-15,2023,8,15,1,23,False
2023-08-16,2023,8,16,2,0,False
2023-08-16,2023,8,16,2,1,False
2023-08-16,2023,8,16,2,2,False
2023-08-16,2023,8,16,2,3,False
2023-08-16,2023,8,16,2,4,False
2023-08-16,2023,8,16,2,5,False
2023-08-16,2023,8,16,2,6,False
2023-08-16,2023,8,16,2,7,False
2023-08-16,2023,8,16,2,8,False
2023-08-16,2023,8,16,2,9,False
2023-08-16,2023,8,16,2,10,False
2023-08-16,2023,8,16,2,11,False
2023-08-16,2023,8,16,2,12,False
2023-08-16,2023,8,16,2,13,False
2023-08-16,2023,8,16,2,14,False
2023-08-16,2023,8,16,2,15,False
2023-08-16,2023,8,16,2,16,False
2023-08-16,2023,8,16,2,17,False
2023-08-16,2023,8,16,2,18,False
2023-08-16,2023,8,16,2,19,False
2023-08-16,2023,8,16,2,20,False
2023-08-16,2023,8,16,2,21,False
2023-08-16,2023,8,16,2,22,False
2023-08-16,2023,8,16,2,23,False
2023-08-17,2023,8,17,3,0,False
2023-08-17,2023,8,17,3,1,False
2023-08-17,2023,8,17,3,2,False
2023-08-17,2023,8,17,3,3,False
2023-08-17,2023,8,17,3,4,False
2023-08-17,2023,8,17,3,5,False
2023-08-17,2023,8,17,3,6,False
2023-08-17,2023,8,17,3,7,False
2023-08-17,2023,8,17,3,8,False
2023-08-17,2023,8,17,3,9,False
2023-08-17,2023,8,17,3,10,False
2023-08-17,2023,8,17,3,11,False
2023-08-17,2023,8,17,3,12,False
2023-08-17,2023,8,17,3,13,False
2023-08-17,2023,8,17,3,14,False
2023-08-17,2023,8,17,3,15,False
2023-08-17,2023,8,17,3,16,False
2023-08-17,2023,8,17,3,17,False
2023-08-17,2023,8,17,3,18,False
2023-08-17,2023,8,17,3,19,False
2023-08-17,2023,8,17,3,20,False
2023-08-17,2023,8,17,3,21,False
2023-08-17,2023,8,17,3,22,False
2023-08-17,2023,8,17,3,23,False
2023-08-18,2023,8,18,4,0,False
2023-08-18,2023,8,18,4,1,False
2023-08-18,2023,8,18,4,2,False
2023-08-18,2023,8,18,4,3,False
2023-08-18,2023,8,18,4,4,False
2023-08-18,2023,8,18,4,5,False
2023-08-18,2023,8,18,4,6,False
2023-08-18,2023,8,18,4,7,False
2023-08-18,2023,8,18,4,8,False
2023-08-18,2023,8,18,4,9,False
2023-08-18,2023,8,18,4,10,False
2023-08-18,2023,8,18,4,11,False
2023-08-18,2023,8,18,4,12,False
2023-08-18,2023,8,18,4,13,False
2023-08-18,2023,8,18,4,14,False
2023-08-18,2023,8,18,4,15,False
2023-08-18,2023,8,18,4,16,False
2023-08-18,2023,8,18,4,17,False
2023-08-18,2023,8,18,4,18,False
2023-08-18,2023,8,18,4,19,False
2023-08-18,2023,8,18,4,20,False
2023-08-18,2023,8,18,4,21,False
2023-08-18,2023,8,18,4,22,False
2023-08-18,2023,8,18,4,23,False
2023-08-19,2023,8,19,5,0,True
2023-08-19,2023,8,19,5,1,True
2023-08-19,2023,8,19,5,2,True
2023-08-19,2023,8,19,5,3,True
2023-08-19,2023,8,19,5,4,True
2023-08-19,2023,8,19,5,5,True
2023-08-19,2023,8,19,5,6,True
2023-08-19,2023,8,19,5,7,True
2023-08-19,2023,8,19,5,8,True
2023-08-19,2023,8,19,5,9,True
2023-08-19,2023,8,19,5,10,True
2023-08-19,2023,8,19,5,11,True
2023-08-19,2023,8,19,5,12,True
2023-08-19,2023,8,19,5,13,True
2023-08-19,2023,8,19,5,14,True
2023-08-19,2023,8,19,5,15,True
2023-08-19,2023,8,19,5,16,True
2023-08-19,2023,8,19,5,17,True
2023-08-19,2023,8,19,5,18,True
2023-08-19,2023,8,19,5,19,True
2023-08-19,2023,8,19,5,20,True
2023-08-19,2023,8,19,5,21,True
2023-08-19,2023,8,19,5,22,True
2023-08-19,2023,8,19,5,23,True
2023-08-20,2023,8,20,6,0,True
2023-08-20,2023,8,20,6,1,True
2023-08-20,2023,8,20,6,2,True
2023-08-20,2023,8,20,6,3,True
2023-08-20,2023,8,20,6,4,True
2023-08-20,2023,8,20,6,5,True
2023-08-20,2023,8,20,6,6,True
2023-08-20,2023,8,20,6,7,True
2023-08-20,2023,8,20,6,8,True
2023-08-20,2023,8,20,6,9,True
2023-08-20,2023,8,20,6,10,True
2023-08-20,2023,8,20,6,11,True
2023-08-20,2023,8,20,6,12,True
2023-08-20,2023,8,20,6,13,True
2023-08-20,2023,8,20,6,14,True
2023-08-20,2023,8,20,6,15,True
2023-08-20,2023,8,20,6,16,True
2023-08-20,2023,8,20,6,17,True
2023-08-20,2023,8,20,6,18,True
2023-08-20,2023,8,20,6,19,True
2023-08-20,2023,8,20,6,20,True
2023-08-20,2023,8,20,6,21,True
2023-08-20,2023,8,20,6,22,True
2023-08-20,2023,8,20,6,23,True
2023-08-21,2023,8,21,0,0,False
2023-08-21,2023,8,21,0,1,False
2023-08-21,2023,8,21,0,2,False
2023-08-21,2023,8,21,0,3,False
2023-08-21,2023,8,21,0,4,False
2023-08-21,2023,8,21,0,5,False
2023-08-21,2023,8,21,0,6,False
2023-08-21,2023,8,21,0,7,False
2023-08-21,2023,8,21,0,8,False
2023-08-21,2023,8,21,0,9,False
2023-08-21,2023,8,21,0,10,False
2023-08-21,2023,8,21,0,11,False
2023-08-21,2023,8,21,0,12,False
2023-08-21,2023,8,21,0,13,False
2023-08-21,2023,8,21,0,14,False
2023-08-21,2023,8,21,0,15,False
2023-08-21,2023,8,21,0,16,False
2023-08-21,2023,8,21,0,17,False
2023-08-21,2023,8,21,0,18,False
2023-08-21,2023,8,21,0,19,False
2023-08-21,2023,8,21,0,20,False
2023-08-21,2023,8,21,0,21,False
2023-08-21,2023,8,21,0,22,False
2023-08-21,2023,8,21,0,23,False
2023-08-22,2023,8,22,1,0,False
2023-08-22,2023,8,22,1,1,False
2023-08-22,2023,8,22,1,2,False
2023-08-22,2023,8,22,1,3,False
2023-08-22,2023,8,22,1,4,False
2023-08-22,2023,8,22,1,5,False
2023-08-22,2023,8,22,1,6,False
2023-08-22,2023,8,22,1,7,False
2023-08-22,2023,8,22,1,8,False
2023-08-22,2023,8,22,1,9,False
2023-08-22,2023,8,22,1,10,False
2023-08-22,2023,8,22,1,11,False
2023-08-22,2023,8,22,1,12,False
2023-08-22,2023,8,22,1,13,False
2023-08-22,2023,8,22,1,14,False
2023-08-22,2023,8,22,1,15,False
2023-08-22,2023,8,22,1,16,False
2023-08-22,2023,8,22,1,17,False
2023-08-22,2023,8,22,1,18,False
2023-08-22,2023,8,22,1,19,False
2023-08-22,2023,8,22,1,20,False
2023-08-22,2023,8,22,1,21,False
2023-08-22,2023,8,22,1,22,False
2023-08-22,2023,8,22,1,23,False
2023-08-23,2023,8,23,2,0,False
2023-08-23,2023,8,23,2,1,False
2023-08-23,2023,8,23,2,2,False
2023-08-23,2023,8,23,2,3,False
2023-08-23,2023,8,23,2,4,False
2023-08-23,2023,8,23,2,5,False
2023-08-23,2023,8,23,2,6,False
2023-08-23,2023,8,23,2,7,False
2023-08-23,2023,8,23,2,8,False
2023-08-23,2023,8,23,2,9,False
2023-08-23,2023,8,23,2,10,False
2023-08-23,2023,8,23,2,11,False
2023-08-23,2023,8,23,2,12,False
2023-08-23,2023,8,23,2,13,False
2023-08-23,2023,8,23,2,14,False
2023-08-23,2023,8,23,2,15,False
2023-08-23,2023,8,23,2,16,False
2023-08-23,2023,8,23,2,17,False
2023-08-23,2023,8,23,2,18,False
2023-08-23,2023,8,23,2,19,False
2023-08-23,2023,8,23,2,20,False
2023-08-23,2023,8,23,2,21,False
2023-08-23,2023,8,23,2,22,False
2023-08-23,2023,8,23,2,23,False
2023-08-24,2023,8,24,3,0,False
2023-08-24,2023,8,24,3,1,False
2023-08-24,2023,8,24,3,2,False
2023-08-24,2023,8,24,3,3,False
2023-08-24,2023,8,24,3,4,False
2023-08-24,2023,8,24,3,5,False
2023-08-24,2023,8,24,3,6,False
2023-08-24,2023,8,24,3,7,False
2023-08-24,2023,8,24,3,8,False
2023-08-24,2023,8,24,3,9,False
2023-08-24,2023,8,24,3,10,False
2023-08-24,2023,8,24,3,11,False
2023-08-24,2023,8,24,3,12,False
2023-08-24,2023,8,24,3,13,False
2023-08-24,2023,8,24,3,14,False
2023-08-24,2023,8,24,3,15,False
2023-08-24,2023,8,24,3,16,False
2023-08-24,2023,8,24,3,17,False
2023-08-24,2023,8,24,3,18,False
2023-08-24,2023,8,24,3,19,False
2023-08-24,2023,8,24,3,20,False
2023-08-24,2023,8,24,3,21,False
2023-08-24,2023,8,24,3,22,False
2023-08-24,2023,8,24,3,23,False
2023-08-25,2023,8,25,4,0,False
2023-08-25,2023,8,25,4,1,False
2023-08-25,2023,8,25,4,2,False
2023-08-25,2023,8,25,4,3,False
2023-08-25,2023,8,25,4,4,False
2023-08-25,2023,8,25,4,5,False
2023-08-25,2023,8,25,4,6,False
2023-08-25,2023,8,25,4,7,False
2023-08-25,2023,8,25,4,8,False
2023-08-25,2023,8,25,4,9,False
2023-08-25,2023,8,25,4,10,False
2023-08-25,2023,8,25,4,11,False
2023-08-25,2023,8,25,4,12,False
2023-08-25,2023,8,25,4,13,False
2023-08-25,2023,8,25,4,14,False
2023-08-25,2023,8,25,4,15,False
2023-08-25,2023,8,25,4,16,False
2023-08-25,2023,8,25,4,17,False
2023-08-25,2023,8,25,4,18,False
2023-08-25,2023,8,25,4,19,False
2023-08-25,2023,8,25,4,20,False
2023-08-25,2023,8,25,4,21,False
2023-08-25,2023,8,25,4,22,False
2023-08-25,2023,8,25,4,23,False
2023-08-26,2023,8,26,5,0,True
2023-08-26,2023,8,26,5,1,True
2023-08-26,2023,8,26,5,2,True
2023-08-26,2023,8,26,5,3,True
2023-08-26,2023,8,26,5,4,True
2023-08-26,2023,8,26,5,5,True
2023-08-26,2023,8,26,5,6,True
2023-08-26,2023,8,26,5,7,True
2023-08-26,2023,8,26,5,8,True
2023-08-26,2023,8,26,5,9,True
2023-08-26,2023,8,26,5,10,True
2023-08-26,2023,8,26,5,11,True
2023-08-26,2023,8,26,5,12,True
2023-08-26,2023,8,26,5,13,True
2023-08-26,2023,8,26,5,14,True
2023-08-26,2023,8,26,5,15,True
2023-08-26,2023,8,26,5,16,True
2023-08-26,2023,8,26,5,17,True
2023-08-26,2023,8,26,5,18,True
2023-08-26,2023,8,26,5,19,True
2023-08-26,2023,8,26,5,20,True
2023-08-26,2023,8,26,5,21,True
2023-08-26,2023,8,26,5,22,True
2023-08-26,2023,8,26,5,23,True
2023-08-27,2023,8,27,6,0,True
2023-08-27,2023,8,27,6,1,True
2023-08-27,2023,8,27,6,2,True
2023-08-27,2023,8,27,6,3,True
2023-08-27,2023,8,27,6,4,True
2023-08-27,2023,8,27,6,5,True
2023-08-27,2023,8,27,6,6,True
2023-08-27,2023,8,27,6,7,True
2023-08-27,2023,8,27,6,8,True
2023-08-27,2023,8,27,6,9,True
2023-08-27,2023,8,27,6,10,True
2023-08-27,2023,8,27,6,11,True
2023-08-27,2023,8,27,6,12,True
2023-08-27,2023,8,27,6,13,True
2023-08-27,2023,8,27,6,14,True
2023-08-27,2023,8,27,6,15,True
2023-08-27,2023,8,27,6,16,True
2023-08-27,2023,8,27,6,17,True
2023-08-27,2023,8,27,6,18,True
2023-08-27,2023,8,27,6,19,True
2023-08-27,2023,8,27,6,20,True
2023-08-27,2023,8,27,6,21,True
2023-08-27,2023,8,27,6,22,True
2023-08-27,2023,8,27,6,23,True
2023-08-28,2023,8,28,0,0,False
2023-08-28,2023,8,28,0,1,False
2023-08-28,2023,8,28,0,2,False
2023-08-28,2023,8,28,0,3,False
2023-08-28,2023,8,28,0,4,False
2023-08-28,2023,8,28,0,5,False
2023-08-28,2023,8,28,0,6,False
2023-08-28,2023,8,28,0,7,False
2023-08-28,2023,8,28,0,8,False
2023-08-28,2023,8,28,0,9,False
2023-08-28,2023,8,28,0,10,False
2023-08-28,2023,8,28,0,11,False
2023-08-28,2023,8,28,0,12,False
2023-08-28,2023,8,28,0,13,False
2023-08-28,2023,8,28,0,14,False
2023-08-28,2023,8,28,0,15,False
2023-08-28,2023,8,28,0,16,False
2023-08-28,2023,8,28,0,17,False
2023-08-28,2023,8,28,0,18,False
2023-08-28,2023,8,28,0,19,False
2023-08-28,2023,8,28,0,20,False
2023-08-28,2023,8,28,0,21,False
2023-08-28,2023,8,28,0,22,False
2023-08-28,2023,8,28,0,23,False
2023-08-29,2023,8,29,1,0,False
2023-08-29,2023,8,29,1,1,False
2023-08-29,2023,8,29,1,2,False
2023-08-29,2023,8,29,1,3,False
2023-08-29,2023,8,29,1,4,False
2023-08-29,2023,8,29,1,5,False
2023-08-29,2023,8,29,1,6,False
2023-08-29,2023,8,29,1,7,False
2023-08-29,2023,8,29,1,8,False
2023-08-29,2023,8,29,1,9,False
2023-08-29,2023,8,29,1,10,False
2023-08-29,2023,8,29,1,11,False
2023-08-29,2023,8,29,1,12,False
2023-08-29,2023,8,29,1,13,False
2023-08-29,2023,8,29,1,14,False
2023-08-29,2023,8,29,1,15,False
2023-08-29,2023,8,29,1,16,False
2023-08-29,2023,8,29,1,17,False
2023-08-29,2023,8,29,1,18,False
2023-08-29,2023,8,29,1,19,False
2023-08-29,2023,8,29,1,20,False
2023-08-29,2023,8,29,1,21,False
2023-08-29,2023,8,29,1,22,False
2023-08-29,2023,8,29,1,23,False
2023-08-30,2023,8,30,2,0,False
2023-08-30,2023,8,30,2,1,False
2023-08-30,2023,8,30,2,2,False
2023-08-30,2023,8,30,2,3,False
2023-08-30,2023,8,30,2,4,False
2023-08-30,2023,8,30,2,5,False
2023-08-30,2023,8,30,2,6,False
2023-08-30,2023,8,30,2,7,False
2023-08-30,2023,8,30,2,8,False
2023-08-30,2023,8,30,2,9,False
2023-08-30,2023,8,30,2,10,False
2023-08-30,2023,8,30,2,11,False
2023-08-30,2023,8,30,2,12,False
2023-08-30,2023,8,30,2,13,False
2023-08-30,2023,8,30,2,14,False
2023-08-30,2023,8,30,2,15,False
2023-08-30,2023,8,30,2,16,False
2023-08-30,2023,8,30,2,17,False
2023-08-30,2023,8,30,2,18,False
2023-08-30,2023,8,30,2,19,False
2023-08-30,2023,8,30,2,20,False
2023-08-30,2023,8,30,2,21,False
2023-08-30,2023,8,30,2,22,False
2023-08-30,2023,8,30,2,23,False
2023-08-31,2023,8,31,3,0,False
2023-08-31,2023,8,31,3,1,False
2023-08-31,2023,8,31,3,2,False
2023-08-31,2023,8,31,3,3,False
2023-08-31,2023,8,31,3,4,False
2023-08-31,2023,8,31,3,5,False
2023-08-31,2023,8,31,3,6,False
2023-08-31,2023,8,31,3,7,False
2023-08-31,2023,8,31,3,8,False
2023-08-31,2023,8,31,3,9,False
2023-08-31,2023,8,31,3,10,False
2023-08-31,2023,8,31,3,11,False
2023-08-31,2023,8,31,3,12,False
2023-08-31,2023,8,31,3,13,False
2023-08-31,2023,8,31,3,14,False
2023-08-31,2023,8,31,3,15,False
